filepath,split,label_id,class_en,class_zh
train/images/true_flies/01106.jpg,train,11,true_flies,真蝇
train/images/true_flies/01107.jpg,train,11,true_flies,真蝇
train/images/true_flies/01108.jpg,train,11,true_flies,真蝇
train/images/true_flies/01109.jpg,train,11,true_flies,真蝇
train/images/true_flies/01110.jpg,train,11,true_flies,真蝇
train/images/true_flies/01111.jpg,train,11,true_flies,真蝇
train/images/true_flies/01112.jpg,train,11,true_flies,真蝇
train/images/true_flies/01113.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01114.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01115.jpg,train,11,true_flies,真蝇
train/images/true_flies/01116.jpg,train,11,true_flies,真蝇
train/images/true_flies/01117.jpg,train,11,true_flies,真蝇
train/images/true_flies/01118.jpg,train,11,true_flies,真蝇
train/images/true_flies/01119.jpg,train,11,true_flies,真蝇
train/images/true_flies/01120.jpg,train,11,true_flies,真蝇
train/images/true_flies/01121.jpg,train,11,true_flies,真蝇
train/images/true_flies/01122.jpg,train,11,true_flies,真蝇
train/images/true_flies/01123.jpg,train,11,true_flies,真蝇
train/images/true_flies/01124.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01125.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01126.jpg,train,11,true_flies,真蝇
train/images/true_flies/01127.jpg,train,11,true_flies,真蝇
train/images/true_flies/01128.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01129.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01130.jpg,train,11,true_flies,真蝇
train/images/true_flies/01131.jpg,train,11,true_flies,真蝇
train/images/true_flies/01132.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01133.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01134.jpg,train,11,true_flies,真蝇
train/images/true_flies/01135.jpg,train,11,true_flies,真蝇
train/images/true_flies/01136.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01137.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01138.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01139.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01140.jpg,train,11,true_flies,真蝇
train/images/true_flies/01141.jpg,train,11,true_flies,真蝇
train/images/true_flies/01142.jpg,train,11,true_flies,真蝇
train/images/true_flies/01143.jpg,train,11,true_flies,真蝇
train/images/true_flies/01144.jpg,train,11,true_flies,真蝇
train/images/true_flies/01145.jpg,train,11,true_flies,真蝇
train/images/true_flies/01146.jpg,train,11,true_flies,真蝇
train/images/true_flies/01147.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01148.jpg,valid,11,true_flies,真蝇
valid/images/true_flies/01149.jpg,valid,11,true_flies,真蝇
valid/images/true_flies/01150.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01151.jpg,train,11,true_flies,真蝇
train/images/true_flies/01152.jpg,train,11,true_flies,真蝇
train/images/true_flies/01153.jpg,train,11,true_flies,真蝇
train/images/true_flies/01154.jpg,train,11,true_flies,真蝇
train/images/true_flies/01155.jpg,train,11,true_flies,真蝇
train/images/true_flies/01156.jpg,train,11,true_flies,真蝇
train/images/true_flies/01157.jpg,train,11,true_flies,真蝇
train/images/true_flies/01158.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01159.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01160.jpg,train,11,true_flies,真蝇
train/images/true_flies/01161.jpg,train,11,true_flies,真蝇
train/images/true_flies/01162.jpg,train,11,true_flies,真蝇
train/images/true_flies/01163.jpg,train,11,true_flies,真蝇
train/images/true_flies/01164.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01165.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01166.jpg,train,11,true_flies,真蝇
train/images/true_flies/01167.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01168.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01169.jpg,train,11,true_flies,真蝇
train/images/true_flies/01170.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01171.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01172.jpg,train,11,true_flies,真蝇
train/images/true_flies/01173.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01174.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01175.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01176.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01177.jpg,train,11,true_flies,真蝇
train/images/true_flies/01178.jpg,train,11,true_flies,真蝇
train/images/true_flies/01179.jpg,train,11,true_flies,真蝇
train/images/true_flies/01180.jpg,train,11,true_flies,真蝇
train/images/true_flies/01181.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01182.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01183.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01184.jpg,valid,11,true_flies,真蝇
valid/images/true_flies/01185.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01186.jpg,train,11,true_flies,真蝇
train/images/true_flies/01187.jpg,train,11,true_flies,真蝇
train/images/true_flies/01188.jpg,train,11,true_flies,真蝇
train/images/true_flies/01189.jpg,train,11,true_flies,真蝇
train/images/true_flies/01190.jpg,train,11,true_flies,真蝇
train/images/true_flies/01191.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01192.jpg,valid,11,true_flies,真蝇
valid/images/true_flies/01193.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01194.jpg,train,11,true_flies,真蝇
train/images/true_flies/01195.jpg,train,11,true_flies,真蝇
train/images/true_flies/01196.jpg,train,11,true_flies,真蝇
train/images/true_flies/01197.jpg,train,11,true_flies,真蝇
train/images/true_flies/01198.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01199.jpg,valid,11,true_flies,真蝇
train/images/worms/01200.jpg,train,12,worms,蠕虫
train/images/worms/01201.jpg,train,12,worms,蠕虫
train/images/worms/01202.jpg,train,12,worms,蠕虫
train/images/worms/01203.jpg,train,12,worms,蠕虫
train/images/worms/01204.jpg,train,12,worms,蠕虫
train/images/worms/01205.jpg,train,12,worms,蠕虫
train/images/worms/01206.jpg,train,12,worms,蠕虫
train/images/worms/01207.jpg,train,12,worms,蠕虫
valid/images/worms/01208.jpg,valid,12,worms,蠕虫
train/images/worms/01209.jpg,train,12,worms,蠕虫
valid/images/worms/01210.jpg,valid,12,worms,蠕虫
train/images/worms/01211.jpg,train,12,worms,蠕虫
train/images/worms/01212.jpg,train,12,worms,蠕虫
train/images/worms/01213.jpg,train,12,worms,蠕虫
train/images/worms/01214.jpg,train,12,worms,蠕虫
train/images/worms/01215.jpg,train,12,worms,蠕虫
train/images/worms/01216.jpg,train,12,worms,蠕虫
train/images/worms/01217.jpg,train,12,worms,蠕虫
valid/images/worms/01218.jpg,valid,12,worms,蠕虫
valid/images/worms/01219.jpg,valid,12,worms,蠕虫
train/images/worms/01220.jpg,train,12,worms,蠕虫
train/images/worms/01221.jpg,train,12,worms,蠕虫
train/images/worms/01222.jpg,train,12,worms,蠕虫
valid/images/worms/01223.jpg,valid,12,worms,蠕虫
train/images/worms/01224.jpg,train,12,worms,蠕虫
train/images/worms/01225.jpg,train,12,worms,蠕虫
train/images/worms/01226.jpg,train,12,worms,蠕虫
train/images/worms/01227.jpg,train,12,worms,蠕虫
train/images/worms/01228.jpg,train,12,worms,蠕虫
train/images/worms/01229.jpg,train,12,worms,蠕虫
train/images/worms/01230.jpg,train,12,worms,蠕虫
train/images/worms/01231.jpg,train,12,worms,蠕虫
train/images/worms/01232.jpg,train,12,worms,蠕虫
train/images/worms/01233.jpg,train,12,worms,蠕虫
train/images/worms/01234.jpg,train,12,worms,蠕虫
valid/images/worms/01235.jpg,valid,12,worms,蠕虫
valid/images/worms/01236.jpg,valid,12,worms,蠕虫
train/images/worms/01237.jpg,train,12,worms,蠕虫
train/images/worms/01238.jpg,train,12,worms,蠕虫
train/images/worms/01239.jpg,train,12,worms,蠕虫
valid/images/worms/01240.jpg,valid,12,worms,蠕虫
train/images/worms/01241.jpg,train,12,worms,蠕虫
train/images/worms/01242.jpg,train,12,worms,蠕虫
train/images/worms/01243.jpg,train,12,worms,蠕虫
valid/images/worms/01244.jpg,valid,12,worms,蠕虫
train/images/worms/01245.jpg,train,12,worms,蠕虫
valid/images/worms/01246.jpg,valid,12,worms,蠕虫
train/images/worms/01247.jpg,train,12,worms,蠕虫
train/images/worms/01248.jpg,train,12,worms,蠕虫
train/images/worms/01249.jpg,train,12,worms,蠕虫
train/images/worms/01250.jpg,train,12,worms,蠕虫
train/images/worms/01251.jpg,train,12,worms,蠕虫
train/images/worms/01252.jpg,train,12,worms,蠕虫
train/images/worms/01253.jpg,train,12,worms,蠕虫
train/images/worms/01254.jpg,train,12,worms,蠕虫
train/images/worms/01255.jpg,train,12,worms,蠕虫
train/images/worms/01256.jpg,train,12,worms,蠕虫
train/images/worms/01257.jpg,train,12,worms,蠕虫
train/images/worms/01258.jpg,train,12,worms,蠕虫
train/images/worms/01259.jpg,train,12,worms,蠕虫
valid/images/worms/01260.jpg,valid,12,worms,蠕虫
valid/images/worms/01261.jpg,valid,12,worms,蠕虫
valid/images/worms/01262.jpg,valid,12,worms,蠕虫
train/images/worms/01263.jpg,train,12,worms,蠕虫
train/images/worms/01264.jpg,train,12,worms,蠕虫
train/images/worms/01265.jpg,train,12,worms,蠕虫
train/images/worms/01266.jpg,train,12,worms,蠕虫
valid/images/worms/01267.jpg,valid,12,worms,蠕虫
train/images/worms/01268.jpg,train,12,worms,蠕虫
train/images/worms/01269.jpg,train,12,worms,蠕虫
train/images/worms/01270.jpg,train,12,worms,蠕虫
train/images/worms/01271.jpg,train,12,worms,蠕虫
valid/images/worms/01272.jpg,valid,12,worms,蠕虫
train/images/worms/01273.jpg,train,12,worms,蠕虫
train/images/worms/01274.jpg,train,12,worms,蠕虫
train/images/worms/01275.jpg,train,12,worms,蠕虫
train/images/worms/01276.jpg,train,12,worms,蠕虫
train/images/worms/01277.jpg,train,12,worms,蠕虫
train/images/worms/01278.jpg,train,12,worms,蠕虫
train/images/worms/01279.jpg,train,12,worms,蠕虫
valid/images/worms/01280.jpg,valid,12,worms,蠕虫
valid/images/worms/01281.jpg,valid,12,worms,蠕虫
train/images/worms/01282.jpg,train,12,worms,蠕虫
train/images/worms/01283.jpg,train,12,worms,蠕虫
train/images/worms/01284.jpg,train,12,worms,蠕虫
train/images/worms/01285.jpg,train,12,worms,蠕虫
train/images/worms/01286.jpg,train,12,worms,蠕虫
train/images/worms/01287.jpg,train,12,worms,蠕虫
train/images/worms/01288.jpg,train,12,worms,蠕虫
train/images/worms/01289.jpg,train,12,worms,蠕虫
valid/images/worms/01290.jpg,valid,12,worms,蠕虫
train/images/worms/01291.jpg,train,12,worms,蠕虫
train/images/worms/01292.jpg,train,12,worms,蠕虫
train/images/worms/01293.jpg,train,12,worms,蠕虫
train/images/worms/01294.jpg,train,12,worms,蠕虫
train/images/worms/01295.jpg,train,12,worms,蠕虫
train/images/worms/01296.jpg,train,12,worms,蠕虫
train/images/worms/01297.jpg,train,12,worms,蠕虫
train/images/worms/01298.jpg,train,12,worms,蠕虫
train/images/worms/01299.jpg,train,12,worms,蠕虫
